(7, 7)
(6, 7)
(7, 6)
(7, 5)
(8, 6)
(6, 6)
(6, 8)
(9, 5)
(7, 9)
(7, 8)
(5, 7)
(8, 10)
(5, 9)
(4, 10)
(6, 9)
(8, 9)
(5, 6)
(5, 8)
(6, 5)
(5, 4)
(4, 9)
(3, 9)
(4, 7)
(3, 8)
(3, 7)
(4, 8)
(2, 8)
(4, 6)
(8, 4)
(8, 3)
(9, 10)
(2, 7)
(8, 8)
(9, 7)
(9, 4)
(10, 4)
(6, 12)
(6, 10)
(7, 12)
(5, 12)
(8, 11)
(6, 13)
(5, 10)
(6, 11)
(7, 10)
(9, 12)
(10, 9)
(11, 8)
(8, 7)
(9, 8)
(8, 5)
Black win
