(7, 7)
(6, 7)
(7, 6)
(7, 5)
(8, 6)
(6, 6)
(6, 8)
(9, 5)
(8, 4)
(8, 5)
(6, 5)
(7, 8)
(5, 4)
(4, 3)
(5, 6)
(7, 4)
(5, 7)
(5, 8)
(6, 3)
(4, 6)
(7, 2)
(8, 1)
(2, 5)
(4, 5)
(4, 4)
(5, 3)
(2, 7)
(2, 4)
(4, 9)
(3, 8)
(4, 10)
(5, 9)
(4, 11)
(4, 12)
(2, 9)
(2, 8)
(3, 10)
(1, 8)
(4, 8)
(4, 7)
(2, 10)
(1, 10)
(5, 10)
(6, 10)
(2, 11)
(1, 11)
(2, 13)
(2, 12)
(3, 12)
(1, 14)
(6, 9)
Black win
