(7, 7)
(8, 7)
(7, 8)
(7, 6)
(9, 8)
(8, 8)
(8, 9)
(9, 10)
(7, 10)
(6, 11)
(5, 9)
(7, 9)
(6, 10)
(6, 8)
(5, 7)
(5, 10)
(4, 8)
(3, 7)
(4, 9)
(3, 9)
(4, 7)
(4, 6)
(2, 8)
(5, 6)
(6, 6)
(8, 4)
(8, 5)
(4, 11)
(3, 8)
(1, 8)
(3, 12)
(8, 11)
(7, 11)
(8, 12)
(7, 12)
(6, 4)
(7, 4)
(10, 7)
(2, 11)
(3, 10)
(2, 9)
(2, 10)
(1, 10)
(0, 11)
(4, 13)
(0, 9)
(5, 14)
Black win
